ID	Comments	Suction Power	"Carpet, Rugs or Deep Cleaning"	Bare Floor	Clogging	Pick-up or Nozzle	Pet or Human Hair	Edge Clean	Maintenance	Value or Build-Quality	Usability	Suppotive Feeature	Dust Bin or Emptying	Maneuverability	Versatility	Weight or Self-Stand	Battery or Charge	Reliability	Noise
1437	"It has a great swivel head, its light -weight"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1438	Easy to maneuver on the floor in tight spaces	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1439	Broke in under a year	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1439	Was ok until it lasted	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1440	and has a lot of power for a cordless vacuum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1441	but it was absolutely horrendous on the rugs	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1442	barely any suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1443	The suction on this is great and its flexible	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1444	The vacuum does have more power than expected	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1446	this thing will suck up all the fur in the rug	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1447	Just wished the power boost would last longer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1448	but battery life is limited even at low power	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1449	The battery fully charged only ran 15 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1450	two batteries let's you complete the cleaning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1451	Has a longer battery life span than the dyson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1452	Battery last enough to vacuum my entire house	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1453	the battery last much longer than I expected	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1454	All the motor noise is up near your ears too	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1455	"only wish battery would last a little longer,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1456	Too heavy and hard to push around the house	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1457	"Additionally, the waste cup is way too small"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1458	Great styling lightweight very maneuverable	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1459	On the positive side it is very light weight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1460	"Lightweight, came with a lot of accessories,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1461	Digital display screen with language options	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1462	Mainly it did not have any suction power and	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1463	Thicker carpets it does not fluff the carpet	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1464	The vacuum clogs often	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1465	Expected more suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1466	Wonderful for suction and pet hair removal	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1467	The low power mode does more than you think!	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1468	This vacuum works great on my hardwood floor	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1469	The battery last longer then I had expected	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1470	The removable batteries are the best feature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1471	Very loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1471	I think the fins make it louder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1472	This wasn't as powerful as I was expecting	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1473	"Stopped Working within 2 Months of Purchase,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1474	it could not handle my pet’s fur on carpet	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1475	I also think the vacuum is a bit top heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1476	"This Shark is lightweight, maneuvers easily"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1477	"I actually loved this vacuum - lightweight,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1478	I love that it is cordless and lightweight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1479	"Clogs constantly, doesn’t pick up very well"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1480	it could not handle my pet’s fur on carpet	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1481	but really doesn't work that well on carpet	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1482	suction power on medium is not very strong	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1483	and picks up dirt and pet hair pretty well	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1484	"Suction is pretty good,"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1485	"Like other Dysons I’ve tried, great suction"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1486	the suction is great for other rugs though	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1487	Doe Not Hold A CHARGE!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1487	Poor charging power	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1488	Great Product with an extra battery include	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1489	VERY small capacity and difficult to empty	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1490	It doesn’t feel heavy and maneuvers nicely	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1491	"It's very light-weight,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1492	"Easy to charge, lightweight, works great!"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1493	The extremely cool way to adjust the power	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1494	Love the dynamic suction power adjustment	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1495	but worse suction and battery performance	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1496	Very expensive and it doesn’t really suck	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1497	but smaller debris fling behind the vacuum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1498	but beware that the battery does not last	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1499	but way too expensive for the battery life	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
1500	The battery lasts for a very long time and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1501	Did not have any issues with battery life	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1502	tarted making a super loud obnoxious noise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1503	Power is mediocre at best and is very loud	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1504	This machine is more quiet than the Dyson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1505	"This does not have a long battery at all!,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1506	Too heavy to use around the house	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1507	the unit itself it quite heavy and bulky	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1508	"I like the size, and it light weight, but"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1509	is very light weight and flexible to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1510	the vaccum is definitely the light weight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1511	Roller melted and vacuum head fell apart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1512	Battery defective after 1 month of usage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1513	it scratched my brand new hardwood floors	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	I’m sorry but it is the suction is so bad	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1515	Vacuum has very good suction and pick-up	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1516	it's also very helpful having 2 batteries	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1517	It is extremely quiet and works very well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1518	the dirt cup is easy to remove trash from	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1519	Don't work any more	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1519	"It has stop working,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1520	It is difficult to clean the canister out	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1521	Long lasting battery to get things done	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1522	the handle is a little on the heavy side	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1523	"While the good looking, moderately heavy"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1524	"very difficult to set it up, it's heavy,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1525	"Switching the configuration is not easy,"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1526	loved how easy and light weight this was	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1527	"It was lightweight and easy to maneuver,"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1528	It was light weight and had good suction	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1529	The suction is not as good as I expected	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1530	I didn't think the suction was very good	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1531	It picks up dirt and pet hair quite well	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1532	I like the vacuum and the suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1533	but really sucks the dirt out of carpet	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1534	It had strong suction on the max setting	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1535	"Great suction in carpet and hard floors,"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1536	Battery life is terrible on high suction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1537	Only issue is battery died not last long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1538	Battery does not last long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1539	Battery life is wonderful ( 2 batteries)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1540	It has a great battery life	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1541	This vacuum has amazing battery life and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1542	Vacuumes my entire house on same charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1543	The battery is removable and replacable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1544	Rickety wheels make an aggravating noise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1545	motor makes a clicking sound then stops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1546	This vaccum is a beast and not too loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1547	"but the ridiculously short battery life,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1548	it is top heavy so it cannot strand up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1549	BUT it will Not stand up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1549	It falls over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1550	Clunky charging and waste bin removal	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1551	I like the vacuum it’s light weight and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1552	It was light weight and easy to use but	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1553	ease of handling and emptying is great	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1554	very easy to clean tank with side lever	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1555	and the vacuum head scratched the floor	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	"This vacuum has very, very poor suction"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1557	but not as powerful as hope it would be	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1558	Not worth the money - doesn't suck well	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1559	Very powerful vacuum when in Turbo Mode	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	Works great on are new hard wood floors	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	Would be great if battery lasted longer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1562	and the battery dies quickly when I do	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1563	and the battery does not last very long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1564	I love that there are two batteries and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1565	and the battery last surprisingly long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1566	It's much quieter than my Oreck vacuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1567	Is quiet and the suction is outstanding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1569	The roller bars are impossible to clean	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1570	long hair wraps around center of roll	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1571	Too heavy and dust bin to hard to open	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
1572	Top heavy and awkward but works great	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1573	t was also quite heavy for what it was	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1574	It is Lightweight and easy to maneuver	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1575	Wall Mount is creative and very useful	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1576	nope the brush melted on the left side	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1577	but the suction didn't match the size	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1578	The suction wasn't very strong at all	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1579	The suction on this vacuum is flawless	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1580	It does have decent suction for floors	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1581	Does well both on carpet and hardwood	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	way more powerful than the Dyson I had	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1583	Battery doesn’t last as long as stated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1584	Just wish the battery life was better	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1585	Battery last longer and variable speed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1586	once you turn it on is almost too loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1587	It's very quiet compared to the Dyson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1588	Started smoking and making loud noises	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1589	the sound started getting way too loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1590	I wish the battery would last longer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1591	Battery life does not last very long	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1592	The battery runs out too fast though	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1593	and the body is a little heavy for me	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1594	is a little bit of a process to empty	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1595	Lightweight and very easy to maneuver	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1596	Light weight and easy to carry around	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1597	It's lightweight and very convenient	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1598	it's lightweight and easy to maneuver	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1599	Easy to use	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1599	Reaches under furniture	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1600	"The roll brush busted after 8 months,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1601	The suction power isn’t great either	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1602	high suction was a dealbreaker for me	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1603	Plus the suction is not the greatest	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	Very strong suction	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1604	Powerful vacuum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1605	works great but can be more powerful	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1606	Battery is the only thing that sucks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1607	Great battery life between recharges	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1608	Does the entire house ! And no cord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1609	Loud in Turbo mode - like REALLY loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1610	It is very quiet and cleans very well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1611	It doesn't stand up without support	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1612	The dirt release is a little tricky	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1613	The “no hair wrap” feature is false	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1614	lightweight and easy to put together	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1615	"PROS: Lightweight, easy to maneuver,"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1616	Lightweight and easy to maneuver but	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1617	for how lightweight and quiet it is	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1618	after few months did not hold charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1619	performance was not up to the price	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1620	Larger cereal isn't easily vacuumed	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1621	I find the suction to be pretty good	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1622	Plenty of suction; works on pet hair	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1623	but the battery only last 15 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1624	not enough battery life for my place	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1625	I love this vacuum it's really quiet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1626	I hear they are fantastic and quiet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1627	"difficulty in emptying the dust bin,"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1628	"it cleans really deep in turbo mode,"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629	The weight was heavier than average	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1630	Lightweight and super maneuverable	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1631	Pros: Lightweight Super maneuverble	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1632	It is easy to use and light weight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1633	:ManeuverabilityFairly light weight	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1634	Very lightweight which is great but	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1635	the roller was worn away and broken	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1636	It’s completely lost suction power	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1637	"This vacuum never had good suction,"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638	Suction on the carpet is excellent	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	The suction is pretty strong though	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1641	and holds a charge for a long time	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1642	"It’s difficult to push over carpet,"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1643	"but Lightweight with Good suction,"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1644	Canister is too small for pet hair	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1645	"Lightweight, easy to use and empty"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
1646	You will like the light weight and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1647	It is lightweight and easy to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1648	"Light weight, easy to use, no cord"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1649	Brush Roller MELTED and came apart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1650	roller melting after a few months	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1651	And the suction isn’t great either	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1652	I wish it had better suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1653	The brush clogs on hair too easily	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	The only good part is the suction	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655	Works great and suction is amazing	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1656	"hair does not get tangled on head,"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1657	but batteries run for only 20 mins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1658	Long battery life for a stick vac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1659	and not as loud as normal vacuums	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1660	"We loved it, the vacuum was quiter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1661	Light weight and quiet than others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1662	Literally does NOT hold a charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1663	And the handheld vacuum is HEAVY!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1664	So I love the light weight of it	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1665	"Pros-It’s lightweight, adaptable,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1666	It's lightweight and easy to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1667	Battery Goes Kaput after 6 months	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1668	It's only used for quick cleanups	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1669	terrible for picking up pet hair!	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1670	", suction is way less than Dyson,"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1671	"Every time I use it, it clogs up"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1672	Great power for hand held vacuum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1673	Suction is wonderful for pet hair	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1674	Long battery life!Quick to charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1675	The battery life is very good and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1676	The battery last a little longer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1677	battery seems to last long enough	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1678	and very quiet for a potent motor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1679	"eats through the battery quickly,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1680	"It's also hard to push on carpet,"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1681	"it was just pushing stuff around,"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	Do like the dual battery system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1683	It’s lightweight and easy to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1684	light weight easy to use however	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1685	Pros-- Light weight- Easy to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1686	easy to charge and empty basket	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1687	The brush-roll is self cleaning	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
1688	it picks up most of my dogs hair	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1689	"It does suck great for pet hair,"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1690	The battery life also sucks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1691	"The battery won’t hold a charge,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1692	it’s also short on battery life	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1693	Literally does NOT hold a charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1694	Love the power and battery life	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1695	A lot of noise for less suction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1696	"It looks nice, and not too noisy"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
