P_ID,negative,neutral,positive,ID,RATING,PARAGRAPHS,KEYWORDS,KEYWORD
2246,0.008415883,0.034035,0.9575491,1155,5,glorious device I bought this to make my daily vacuuming easier and it succeeded this vacuum is not only very light weight and easy to maneuver but it also comes with a charging stand two batteries and best part is no long cord  I now can clean without my kids or pets tripping the cord and unplugging it  I was so shocked and happy with now easy it picks up the dirt,"['charging stand two batteries', 'daily vacuuming easier', 'pets tripping', 'long cord', 'light weight', 'glorious device', 'clean without', 'best part', 'also comes']","['charging stand two batteries', 'daily vacuuming easier', 'pets tripping', 'light weight', 'glorious device', 'clean without', 'best part', 'also comes', 'long cord', 'cord', 'vacuum', 'unplugging', 'succeeded', 'shocked', 'picks', 'maneuver', 'make', 'kids', 'happy', 'easy', 'dirt', 'bought']"
2247,0.0018648362,0.009848565,0.98828655,1156,5,WONDERFUL We have been using this vacuum multiple times a day since we received it because we are remodeling This is not a single con to this vacuum It comes with so many attachments the suction is AMAZING We have used it on our rugs hardwood stairs vehicles and in tight spaces it’s so lightweight and with arthritis that’s a huge plus The battery life is amazing and it comes with TWO batteries that both charge on the dock at the same time I love that the filters are washable and reusable It’s very quiet which is great with a newborn It also extends for taller people As a home with seven kids a cat and three dogs this vacuum does not disappoint,"['rugs hardwood stairs vehicles', 'vacuum multiple times', 'two batteries', 'tight spaces', 'three dogs', 'taller people', 'single con', 'seven kids', 'many attachments', 'huge plus', 'day since', 'battery life', 'also extends']","['rugs hardwood stairs vehicles', 'vacuum multiple times', 'two batteries', 'tight spaces', 'three dogs', 'taller people', 'single con', 'seven kids', 'many attachments', 'huge plus', 'day since', 'battery life', 'also extends', 'vacuum', '’', 'wonderful', 'washable', 'using', 'used', 'time', 'suction', 'reusable', 'remodeling', 'received', 'quiet', 'newborn', 'love', 'lightweight', 'home', 'great', 'filters', 'dock', 'disappoint', 'comes', 'charge', 'cat', 'arthritis', 'amazing']"
2248,0.003625777,0.030046942,0.9663273,1157,5,Fantastic in looks and operation I have a Dyson stick vacuum that is getting elderly so this unit has a high bar to meet I am happy to say that it has exceeded that bar The unit is sleek and light It took more time to unwrap all the protective covering than it did to put the unit together The unit can be wall mounted for ease of access which I did the battery holds the charge plenty long enough for me to complete one floor The suction works great and my mounds of dog hair stand no chance agains this unit The unit is flexible and easy to steer Easy to empty as well This is a versatile and really really nice unit,"['charge plenty long enough', 'really really nice unit', 'suction works great', 'dyson stick vacuum', 'dog hair stand', 'complete one floor', 'unit together', 'wall mounted', 'steer easy', 'protective covering', 'high bar', 'getting elderly', 'chance agains', 'battery holds']","['charge plenty long enough', 'really really nice unit', 'suction works great', 'dyson stick vacuum', 'dog hair stand', 'complete one floor', 'unit together', 'wall mounted', 'protective covering', 'getting elderly', 'chance agains', 'battery holds', 'steer easy', 'high bar', 'unit', 'easy', 'bar', 'well', 'versatile', 'unwrap', 'took', 'time', 'sleek', 'say', 'put', 'operation', 'mounds', 'meet', 'looks', 'light', 'happy', 'flexible', 'fantastic', 'exceeded', 'empty', 'ease', 'access']"
2249,0.003325986,0.08140652,0.9152675,1158,5,Great Product LG CordZeroThinQ Kompressor Cordless Stick Vacuum,['great product lg cordzerothinq kompressor cordless stick vacuum'],['great product lg cordzerothinq kompressor cordless stick vacuum']
2250,0.034302115,0.72144413,0.24425372,1158,5,I got from TryIt ,[],"['tryit', 'got']"
2251,0.0032985453,0.0140921185,0.9826094,1158,5,This vacuum is amazing Im extremely satisfied It’s cordlesshaving no cord is ,['amazing im extremely satisfied'],"['amazing im extremely satisfied', '’', 'vacuum', 'cordlesshaving', 'cord']"
2252,0.050326888,0.41355148,0.53612167,1158,5,life changing it’s lightweight ,['life changing'],"['life changing', '’', 'lightweight']"
2253,0.017159494,0.4987672,0.48407334,1158,5,It goes easily under your couch  beds without having to move your furniture,"['couch beds without', 'goes easily']","['couch beds without', 'goes easily', 'move', 'furniture']"
2254,0.009466417,0.4568098,0.5337238,1158,5,It comes with a backup battery and tons of attachments and it’s able to be ,['backup battery'],"['backup battery', '’', 'tons', 'comes', 'attachments', 'able']"
2255,0.003950714,0.035258975,0.9607903,1158,5,maneuvered between tight spaces The battery life is great and it does a ,"['tight spaces', 'battery life']","['tight spaces', 'battery life', 'maneuvered', 'great']"
2256,0.13100366,0.6379209,0.23107542,1158,5,phenomenal job picking up cat hairs that seem to get absolutely ,"['phenomenal job picking', 'get absolutely', 'cat hairs']","['phenomenal job picking', 'get absolutely', 'cat hairs', 'seem']"
2257,0.0029858327,0.049371827,0.9476424,1158,5,everywhere It is surprisingly quiet and the suctioning power is great ,"['surprisingly quiet', 'suctioning power']","['surprisingly quiet', 'suctioning power', 'great', 'everywhere']"
2258,0.08658928,0.5705153,0.3428954,1158,5,Also this vacuum goes right from carpet to hard surfaces without having ,"['vacuum goes right', 'hard surfaces without']","['vacuum goes right', 'hard surfaces without', 'carpet', 'also']"
2259,0.0039727814,0.10119346,0.89483374,1158,5,to change the function I highly recommend,['highly recommend'],"['highly recommend', 'function', 'change']"
2260,0.0032392594,0.011783596,0.9849771,1159,5,Definitely worth the cost I have been using this for a few weeks and have been extremely satisfied The battery life is great and it does a phenomenal job picking up my dogs short hair that seems to get absolutely everywhere It is surprisingly quiet and the suctioning power is great Very glad I made the switch,"['phenomenal job picking', 'get absolutely everywhere', 'dogs short hair', 'surprisingly quiet', 'suctioning power', 'extremely satisfied', 'definitely worth', 'battery life']","['phenomenal job picking', 'get absolutely everywhere', 'dogs short hair', 'surprisingly quiet', 'suctioning power', 'extremely satisfied', 'definitely worth', 'battery life', 'weeks', 'using', 'switch', 'seems', 'made', 'great', 'glad', 'cost']"
2261,0.033294633,0.11481344,0.85189193,1160,5,Amazing vacuum This vacuum is amazing It’s cordless it’s lightweight it makes minimal sound It comes with a backup battery and tons of attachments and it’s able to be maneuvered between tight spaces I originally thought this would be a secondary vacuum for me but after using it the first time I quickly realized this may take over as my primary vacuum My only complain and this is a personal thing was that after using it for a while my hand started hurting It would be nice if there was some type of rubbercomfort grip for when you’re using it for extended periods of time Regardless I would still purchase this 10 outta 10 times,"['10 outta 10 times', 'would still purchase', 'makes minimal sound', 'hand started hurting', 'time regardless', 'tight spaces', 'secondary vacuum', 'rubbercomfort grip', 'quickly realized', 'primary vacuum', 'personal thing', 'originally thought', 'may take', 'first time', 'extended periods', 'backup battery', 'amazing vacuum']","['10 outta 10 times', 'makes minimal sound', 'hand started hurting', 'would still purchase', 'time regardless', 'tight spaces', 'rubbercomfort grip', 'quickly realized', 'personal thing', 'originally thought', 'may take', 'first time', 'extended periods', 'backup battery', 'secondary vacuum', 'primary vacuum', 'amazing vacuum', 'would', 'vacuum', 'amazing', '’', 'using', 'type', 'tons', 'nice', 'maneuvered', 'lightweight', 'cordless', 'complain', 'comes', 'attachments', 'able']"
2262,0.0036349122,0.022659697,0.97370535,1161,5,Small but Mighty This is the best cordless vacuum out there I purchased this in November 2019 it was the best decision ever 1st having no cord is life changing 2nd its light weight so carrying it around from floor to floors is easy 3rd it goes flat so you can vacuum easily under your couchbeds without moving your furniture 4th I am able to vacuum both floors of our house 2300sf without the battery dying 5th the dirt tank is small but it compacts so well i can vacuum multiple times without having to empty 6th the power booster is great when i have to pick up the dog hair that sticks to our carpet on the steps 7th being able to break it down and use the handheld on the steps is so much nicer than using our old one that had a cord on it 8th Love the out of the way chargingmounting station which by the way charges super fast if you end up needing yours charged This little guy is smalllight weight but is just as powerful as a fullsize plug in vacuum  the suction is actually better than any of our old vacuums we ever had Also this vacuum goes right from carpet to hard surfaces without having to change the fuction I actually enjoy vacuuming now,"['way charges super fast', 'best decision ever 1st', 'vacuum multiple times without', 'way chargingmounting station', 'best cordless vacuum', 'house 2300sf without', 'hard surfaces without', 'couchbeds without moving', 'life changing 2nd', 'battery dying 5th', 'vacuum goes right', 'actually enjoy vacuuming', 'vacuum easily', 'goes flat', 'actually better', 'steps 7th', 'smalllight weight', 'power booster', 'old vacuums', 'old one', 'november 2019', 'much nicer', 'little guy', 'light weight', 'furniture 4th', 'fullsize plug', 'empty 6th', 'easy 3rd', 'dog hair', 'dirt tank', '8th love']","['way charges super fast', 'best decision ever 1st', 'vacuum multiple times without', 'way chargingmounting station', 'house 2300sf without', 'hard surfaces without', 'couchbeds without moving', 'best cordless vacuum', 'life changing 2nd', 'battery dying 5th', 'actually enjoy vacuuming', 'vacuum goes right', 'vacuum easily', 'goes flat', 'actually better', 'smalllight weight', 'power booster', 'old vacuums', 'old one', 'november 2019', 'much nicer', 'little guy', 'light weight', 'furniture 4th', 'fullsize plug', 'empty 6th', 'easy 3rd', 'dog hair', 'dirt tank', '8th love', 'steps 7th', 'vacuum', 'ever', 'steps', 'well', 'using', 'use', 'suction', 'sticks', 'small', 'purchased', 'powerful', 'pick', 'needing', 'mighty', 'handheld', 'great', 'fuction', 'floors', 'floor', 'end', 'cord', 'compacts', 'charged', 'change', 'carrying', 'carpet', 'break', 'around', 'also', 'able']"
